PERMNO,date,TICKER,COMNAM,PRC,RET,sprtrn
14593,19990430,AAPL,APPLE COMPUTER INC,46,0.28,0.037944
14593,19990528,AAPL,APPLE COMPUTER INC,44.0625,-0.04212,-0.02497
14593,19990630,AAPL,APPLE COMPUTER INC,46.3125,0.051064,0.054438
14593,19990730,AAPL,APPLE COMPUTER INC,55.6875,0.202429,-0.032046
14593,19990831,AAPL,APPLE COMPUTER INC,65.25,0.171717,-0.006254
14593,19990930,AAPL,APPLE COMPUTER INC,63.3125,-0.029693,-0.028552
14593,19991029,AAPL,APPLE COMPUTER INC,80.125,0.265548,0.062539
14593,19991130,AAPL,APPLE COMPUTER INC,97.875,0.221529,0.019062
14593,19991231,AAPL,APPLE COMPUTER INC,102.8125,0.050447,0.057844
14593,20000131,AAPL,APPLE COMPUTER INC,103.75,0.009119,-0.050904
14593,20000229,AAPL,APPLE COMPUTER INC,114.625,0.104819,-0.020108
14593,20000331,AAPL,APPLE COMPUTER INC,135.8125,0.184842,0.09672
14593,20000428,AAPL,APPLE COMPUTER INC,124.0625,-0.086516,-0.030796
14593,20000531,AAPL,APPLE COMPUTER INC,84,-0.322922,-0.021915
14593,20000630,AAPL,APPLE COMPUTER INC,52.375,0.247024,0.023934
14593,20000731,AAPL,APPLE COMPUTER INC,50.8125,-0.029833,-0.016341
14593,20000831,AAPL,APPLE COMPUTER INC,60.9375,0.199262,0.060699
14593,20000929,AAPL,APPLE COMPUTER INC,25.75,-0.577436,-0.053483
14593,20001031,AAPL,APPLE COMPUTER INC,19.5625,-0.240291,-0.004949
14593,20001130,AAPL,APPLE COMPUTER INC,16.5,-0.15655,-0.080069
14593,20001229,AAPL,APPLE COMPUTER INC,14.875,-0.098485,0.004053
14593,20010131,AAPL,APPLE COMPUTER INC,21.625,0.453782,0.034637
14593,20010228,AAPL,APPLE COMPUTER INC,18.25,-0.156069,-0.092291
14593,20010330,AAPL,APPLE COMPUTER INC,22.07,0.209315,-0.064205
14593,20010430,AAPL,APPLE COMPUTER INC,25.49,0.154961,0.076814
14593,20010531,AAPL,APPLE COMPUTER INC,19.95,-0.21734,0.00509
14593,20010629,AAPL,APPLE COMPUTER INC,23.25,0.165413,-0.025004
14593,20010731,AAPL,APPLE COMPUTER INC,18.79,-0.191828,-0.010772
14593,20010831,AAPL,APPLE COMPUTER INC,18.55,-0.012773,-0.064108
14593,20010928,AAPL,APPLE COMPUTER INC,15.51,-0.163881,-0.081723
14593,20011031,AAPL,APPLE COMPUTER INC,17.56,0.132173,0.018099
14593,20011130,AAPL,APPLE COMPUTER INC,21.3,0.212984,0.075176
14593,20011231,AAPL,APPLE COMPUTER INC,21.9,0.028169,0.007574
14593,20020131,AAPL,APPLE COMPUTER INC,24.72,0.128767,-0.015574
14593,20020228,AAPL,APPLE COMPUTER INC,21.7,-0.122168,-0.020766
14593,20020328,AAPL,APPLE COMPUTER INC,23.67,0.090783,0.036739
14593,20020430,AAPL,APPLE COMPUTER INC,24.27,0.025349,-0.061418
14593,20020531,AAPL,APPLE COMPUTER INC,23.3,-0.039967,-0.009081
14593,20020628,AAPL,APPLE COMPUTER INC,17.72,-0.239485,-0.072465
14593,20020731,AAPL,APPLE COMPUTER INC,15.26,-0.138826,-0.078995
14593,20020830,AAPL,APPLE COMPUTER INC,14.75,-0.033421,0.004881
14593,20020930,AAPL,APPLE COMPUTER INC,14.5,-0.016949,-0.110013
14593,20021031,AAPL,APPLE COMPUTER INC,16.07,0.108276,0.086436
14593,20021129,AAPL,APPLE COMPUTER INC,15.5,-0.03547,0.05707
14593,20021231,AAPL,APPLE COMPUTER INC,14.33,-0.075484,-0.060333
14593,20030131,AAPL,APPLE COMPUTER INC,14.36,0.002093,-0.027415
14593,20030228,AAPL,APPLE COMPUTER INC,15.01,0.045265,-0.017004
14593,20030331,AAPL,APPLE COMPUTER INC,14.14,-0.057961,0.008358
14593,20030430,AAPL,APPLE COMPUTER INC,14.22,0.005658,0.081044
14593,20030530,AAPL,APPLE COMPUTER INC,17.95,0.262307,0.050899
14593,20030630,AAPL,APPLE COMPUTER INC,19.06,0.061838,0.011322
14593,20030731,AAPL,APPLE COMPUTER INC,21.08,0.105981,0.016224
14593,20030829,AAPL,APPLE COMPUTER INC,22.61,0.072581,0.017873
14593,20030930,AAPL,APPLE COMPUTER INC,20.72,-0.083591,-0.011944
14593,20031031,AAPL,APPLE COMPUTER INC,22.89,0.10473,0.054962
14593,20031128,AAPL,APPLE COMPUTER INC,20.91,-0.086501,0.007129
14593,20031231,AAPL,APPLE COMPUTER INC,21.37,0.021999,0.050765
14593,20040130,AAPL,APPLE COMPUTER INC,22.56,0.055685,0.017276
14593,20040227,AAPL,APPLE COMPUTER INC,23.92,0.060284,0.012209
14593,20040331,AAPL,APPLE COMPUTER INC,27.04,0.130435,-0.016359
14593,20040430,AAPL,APPLE COMPUTER INC,25.78,-0.046598,-0.016791
14593,20040528,AAPL,APPLE COMPUTER INC,28.06,0.088441,0.012083
14593,20040630,AAPL,APPLE COMPUTER INC,32.54,0.159658,0.017989
14593,20040730,AAPL,APPLE COMPUTER INC,32.34,-0.006146,-0.034291
14593,20040831,AAPL,APPLE COMPUTER INC,34.49,0.066481,0.002287
14593,20040930,AAPL,APPLE COMPUTER INC,38.75,0.123514,0.009364
14593,20041029,AAPL,APPLE COMPUTER INC,52.4,0.352258,0.014014
14593,20041130,AAPL,APPLE COMPUTER INC,67.05,0.27958,0.038595
14593,20041231,AAPL,APPLE COMPUTER INC,64.4,-0.039523,0.032458
14593,20050131,AAPL,APPLE COMPUTER INC,76.9,0.194099,-0.02529
14593,20050228,AAPL,APPLE COMPUTER INC,44.86,0.16671,0.018903
14593,20050331,AAPL,APPLE COMPUTER INC,41.67,-0.07111,-0.019118
14593,20050429,AAPL,APPLE COMPUTER INC,36.06,-0.134629,-0.020109
14593,20050531,AAPL,APPLE COMPUTER INC,39.7593,0.102587,0.029952
14593,20050630,AAPL,APPLE COMPUTER INC,36.81,-0.074179,-0.000143
14593,20050729,AAPL,APPLE COMPUTER INC,42.65,0.158653,0.035968
14593,20050831,AAPL,APPLE COMPUTER INC,46.89,0.099414,-0.011222
14593,20050930,AAPL,APPLE COMPUTER INC,53.61,0.143314,0.006949
14593,20051031,AAPL,APPLE COMPUTER INC,57.59,0.07424,-0.017741
14593,20051130,AAPL,APPLE COMPUTER INC,67.82,0.177635,0.035186
14593,20051230,AAPL,APPLE COMPUTER INC,71.89,0.060012,-0.000952
14593,20060131,AAPL,APPLE COMPUTER INC,75.51,0.050355,0.025467
14593,20060228,AAPL,APPLE COMPUTER INC,68.49,-0.092968,0.000453
14593,20060331,AAPL,APPLE COMPUTER INC,62.72,-0.084246,0.011065
14593,20060428,AAPL,APPLE COMPUTER INC,70.39,0.12229,0.012187
14593,20060531,AAPL,APPLE COMPUTER INC,59.77,-0.150874,-0.030917
14593,20060630,AAPL,APPLE COMPUTER INC,57.27,-0.041827,0.000087
14593,20060731,AAPL,APPLE COMPUTER INC,67.96,0.18666,0.005086
14593,20060831,AAPL,APPLE COMPUTER INC,67.85,-0.001619,0.021274
14593,20060929,AAPL,APPLE COMPUTER INC,76.98,0.134562,0.024566
14593,20061031,AAPL,APPLE COMPUTER INC,81.08,0.053261,0.031508
14593,20061130,AAPL,APPLE COMPUTER INC,91.66,0.130488,0.016467
14593,20061229,AAPL,APPLE COMPUTER INC,84.84,-0.074405,0.012616
14593,20070131,AAPL,APPLE INC,85.73,0.01049,0.014059
14593,20070228,AAPL,APPLE INC,84.61,-0.013064,-0.021846
14593,20070330,AAPL,APPLE INC,92.91,0.098097,0.00998
14593,20070430,AAPL,APPLE INC,99.8,0.074158,0.043291
14593,20070531,AAPL,APPLE INC,121.191,0.214339,0.032549
14593,20070629,AAPL,APPLE INC,122.04,0.007005,-0.017816
14593,20070731,AAPL,APPLE INC,131.75999,0.079646,-0.031982
14593,20070831,AAPL,APPLE INC,138.48,0.051002,0.012864
14593,20070928,AAPL,APPLE INC,153.47,0.108247,0.035794
14593,20071031,AAPL,APPLE INC,189.95,0.237701,0.014822
14593,20071130,AAPL,APPLE INC,182.22,-0.040695,-0.044043
14593,20071231,AAPL,APPLE INC,198.08,0.087038,-0.008628
14593,20080131,AAPL,APPLE INC,135.36,-0.31664,-0.061163
14593,20080229,AAPL,APPLE INC,125.02,-0.076389,-0.034761
14593,20080331,AAPL,APPLE INC,143.5,0.147816,-0.00596
14593,20080430,AAPL,APPLE INC,173.95,0.212195,0.047547
14593,20080530,AAPL,APPLE INC,188.75,0.085082,0.010674
14593,20080630,AAPL,APPLE INC,167.44,-0.112901,-0.085962
14593,20080731,AAPL,APPLE INC,158.95,-0.050705,-0.009859
14593,20080829,AAPL,APPLE INC,169.53,0.066562,0.012191
14593,20080930,AAPL,APPLE INC,113.66,-0.329558,-0.090791
14593,20081031,AAPL,APPLE INC,107.59,-0.053405,-0.169425
14593,20081128,AAPL,APPLE INC,92.67,-0.138675,-0.074849
14593,20081231,AAPL,APPLE INC,85.35,-0.07899,0.007822
14593,20090130,AAPL,APPLE INC,90.13,0.056005,-0.085657
14593,20090227,AAPL,APPLE INC,89.31,-0.009098,-0.109931
14593,20090331,AAPL,APPLE INC,105.12,0.177024,0.085405
14593,20090430,AAPL,APPLE INC,125.83,0.197013,0.093925
14593,20090529,AAPL,APPLE INC,135.81,0.079313,0.053081
14593,20090630,AAPL,APPLE INC,142.42999,0.048745,0.000196
14593,20090731,AAPL,APPLE INC,163.39,0.14716,0.074142
14593,20090831,AAPL,APPLE INC,168.21001,0.0295,0.03356
14593,20090930,AAPL,APPLE INC,185.35001,0.101896,0.035723
14593,20091030,AAPL,APPLE INC,188.5,0.016995,-0.019762
14593,20091130,AAPL,APPLE INC,199.91,0.060531,0.057364
14593,20091231,AAPL,APPLE INC,210.73199,0.054134,0.017771
14593,20100129,AAPL,APPLE INC,192.063,-0.088591,-0.036974
14593,20100226,AAPL,APPLE INC,204.62,0.06538,0.028514
14593,20100331,AAPL,APPLE INC,235,0.14847,0.058796
14593,20100430,AAPL,APPLE INC,261.09,0.111021,0.014759
14593,20100528,AAPL,APPLE INC,256.88,-0.016125,-0.081976
14593,20100630,AAPL,APPLE INC,251.53,-0.020827,-0.053882
14593,20100730,AAPL,APPLE INC,257.25,0.022741,0.068778
14593,20100831,AAPL,APPLE INC,243.10001,-0.055005,-0.047449
14593,20100930,AAPL,APPLE INC,283.75,0.167215,0.087551
14593,20101029,AAPL,APPLE INC,300.98001,0.060723,0.036856
14593,20101130,AAPL,APPLE INC,311.14999,0.03379,-0.00229
14593,20101231,AAPL,APPLE INC,322.56,0.03667,0.0653
14593,20110131,AAPL,APPLE INC,339.32001,0.051959,0.022646
14593,20110228,AAPL,APPLE INC,353.20999,0.040935,0.031957
14593,20110331,AAPL,APPLE INC,348.50751,-0.013314,-0.001047
14593,20110429,AAPL,APPLE INC,350.13,0.004656,0.028495
14593,20110531,AAPL,APPLE INC,347.82999,-0.006569,-0.013501
14593,20110630,AAPL,APPLE INC,335.67001,-0.03496,-0.018258
14593,20110729,AAPL,APPLE INC,390.48001,0.163285,-0.021474
14593,20110831,AAPL,APPLE INC,384.82999,-0.014469,-0.056791
14593,20110930,AAPL,APPLE INC,381.32001,-0.009121,-0.071762
14593,20111031,AAPL,APPLE INC,404.78,0.061523,0.107723
14593,20111130,AAPL,APPLE INC,382.20001,-0.055783,-0.005059
14593,20111230,AAPL,APPLE INC,405,0.059655,0.008533
14593,20120131,AAPL,APPLE INC,456.48001,0.127111,0.043583
14593,20120229,AAPL,APPLE INC,542.44,0.188311,0.040589
14593,20120330,AAPL,APPLE INC,599.54999,0.105284,0.031332
14593,20120430,AAPL,APPLE INC,583.97998,-0.025969,-0.007497
14593,20120531,AAPL,APPLE INC,577.72998,-0.010702,-0.062651
14593,20120629,AAPL,APPLE INC,584,0.010853,0.039555
14593,20120731,AAPL,APPLE INC,610.76001,0.045822,0.012598
14593,20120831,AAPL,APPLE INC,665.23999,0.093539,0.019763
14593,20120928,AAPL,APPLE INC,667.10498,0.002803,0.024236
14593,20121031,AAPL,APPLE INC,595.32001,-0.107607,-0.019789
14593,20121130,AAPL,APPLE INC,585.28003,-0.012413,0.002847
14593,20121231,AAPL,APPLE INC,532.17291,-0.090738,0.007068
14593,20130131,AAPL,APPLE INC,455.48999,-0.144094,0.050428
14593,20130228,AAPL,APPLE INC,441.39999,-0.025116,0.011061
14593,20130328,AAPL,APPLE INC,442.66,0.002855,0.035988
14593,20130430,AAPL,APPLE INC,442.78,0.000271,0.018086
14593,20130531,AAPL,APPLE INC,449.73499,0.022596,0.020763
14593,20130628,AAPL,APPLE INC,396.53,-0.118303,-0.014999
14593,20130731,AAPL,APPLE INC,452.53,0.141225,0.049462
14593,20130830,AAPL,APPLE INC,487.216,0.083389,-0.031298
14593,20130930,AAPL,APPLE INC,476.75,-0.021481,0.029749
14593,20131031,AAPL,APPLE INC,522.70203,0.096386,0.044596
14593,20131129,AAPL,APPLE INC,556.07001,0.069673,0.028049
14593,20131231,AAPL,APPLE INC,561.02002,0.008902,0.023563
14593,20140131,AAPL,APPLE INC,500.60001,-0.107697,-0.035583
14593,20140228,AAPL,APPLE INC,526.23999,0.057311,0.043117
14593,20140331,AAPL,APPLE INC,536.73999,0.019953,0.006932
14593,20140430,AAPL,APPLE INC,590.09003,0.099396,0.006201
14593,20140530,AAPL,APPLE INC,633,0.078293,0.02103
14593,20140630,AAPL,APPLE INC,92.93,0.027662,0.019058
14593,20140731,AAPL,APPLE INC,95.6,0.028731,-0.01508
14593,20140829,AAPL,APPLE INC,102.5,0.077092,0.037655
14593,20140930,AAPL,APPLE INC,100.75,-0.017073,-0.015514
14593,20141031,AAPL,APPLE INC,108,0.07196,0.023201
14593,20141128,AAPL,APPLE INC,118.93,0.105556,0.024534
14593,20141231,AAPL,APPLE INC,110.38,-0.071891,-0.004189
14593,20150130,AAPL,APPLE INC,117.16,0.061424,-0.031041
14593,20150227,AAPL,APPLE INC,128.46001,0.100461,0.054893
14593,20150331,AAPL,APPLE INC,124.43,-0.031372,-0.017396
14593,20150430,AAPL,APPLE INC,125.15,0.005786,0.008521
14593,20150529,AAPL,APPLE INC,130.28,0.045146,0.010491
14593,20150630,AAPL,APPLE INC,125.425,-0.037266,-0.021012
14593,20150731,AAPL,APPLE INC,121.3,-0.032888,0.019742
14593,20150831,AAPL,APPLE INC,112.76,-0.066117,-0.062581
14593,20150930,AAPL,APPLE INC,110.3,-0.021816,-0.026443
14593,20151030,AAPL,APPLE INC,119.5,0.083409,0.082983
14593,20151130,AAPL,APPLE INC,118.3,-0.00569,0.000505
14593,20151231,AAPL,APPLE INC,105.26,-0.110228,-0.01753
14593,20160129,AAPL,APPLE INC,97.34,-0.075242,-0.050735
14593,20160229,AAPL,APPLE INC,96.69,-0.001335,-0.004128
14593,20160331,AAPL,APPLE INC,108.99,0.127211,0.065991
14593,20160429,AAPL,APPLE INC,93.74,-0.139921,0.002699
14593,20160531,AAPL,APPLE INC,99.86,0.071368,0.015329
14593,20160630,AAPL,APPLE INC,95.6,-0.04266,0.000906
14593,20160729,AAPL,APPLE INC,104.21,0.090063,0.03561
14593,20160831,AAPL,APPLE INC,106.1,0.023606,-0.001219
14593,20160930,AAPL,APPLE INC,113.05,0.065504,-0.001234
14593,20161031,AAPL,APPLE INC,113.54,0.004334,-0.019426
14593,20161130,AAPL,APPLE INC,110.52,-0.021578,0.034174
14593,20161230,AAPL,APPLE INC,115.82,0.047955,0.018201
14593,20170131,AAPL,APPLE INC,121.35,0.047746,0.017884
14593,20170228,AAPL,APPLE INC,136.99001,0.133581,0.037198
14593,20170331,AAPL,APPLE INC,143.66,0.04869,-0.000389
14593,20170428,AAPL,APPLE INC,143.64999,-0.00007,0.009091
14593,20170531,AAPL,APPLE INC,152.75999,0.067804,0.011576
14593,20170630,AAPL,APPLE INC,144.02,-0.057214,0.004814
14593,20170731,AAPL,APPLE INC,148.73,0.032704,0.019349
14593,20170831,AAPL,APPLE INC,164,0.106905,0.000546
14593,20170929,AAPL,APPLE INC,154.12,-0.060244,0.019303
14593,20171031,AAPL,APPLE INC,169.03999,0.096808,0.022188
14593,20171130,AAPL,APPLE INC,171.85001,0.02035,0.028083
14593,20171229,AAPL,APPLE INC,169.23,-0.015246,0.009832
14593,20180131,AAPL,APPLE INC,167.42999,-0.010636,0.056179
14593,20180228,AAPL,APPLE INC,178.12,0.06761,-0.038947
14593,20180329,AAPL,APPLE INC,167.78,-0.058051,-0.026885
14593,20180430,AAPL,APPLE INC,165.25999,-0.01502,0.002719
14593,20180531,AAPL,APPLE INC,186.87,0.135181,0.021608
14593,20180629,AAPL,APPLE INC,185.11,-0.009418,0.004842
14593,20180731,AAPL,APPLE INC,190.28999,0.027983,0.036022
14593,20180831,AAPL,APPLE INC,227.63,0.200063,0.030263
14593,20180928,AAPL,APPLE INC,225.74001,-0.008303,0.004294
14593,20181031,AAPL,APPLE INC,218.86,-0.030478,-0.069403
14593,20181130,AAPL,APPLE INC,178.58,-0.180709,0.017859
14593,20181231,AAPL,APPLE INC,157.74001,-0.116698,-0.091777
14593,20190131,AAPL,APPLE INC,166.44,0.055154,0.078684
14593,20190228,AAPL,APPLE INC,173.14999,0.044701,0.029729
14593,20190329,AAPL,APPLE INC,189.95,0.097026,0.017924
14593,20190430,AAPL,APPLE INC,200.67,0.056436,0.039313
14593,20190531,AAPL,APPLE INC,175.07001,-0.123735,-0.065778
14593,20190628,AAPL,APPLE INC,197.92,0.130519,0.06893
14593,20190731,AAPL,APPLE INC,213.03999,0.076394,0.013128
14593,20190830,AAPL,APPLE INC,208.74001,-0.01657,-0.018092
14593,20190930,AAPL,APPLE INC,223.97,0.072962,0.017181
14593,20191031,AAPL,APPLE INC,248.75999,0.110684,0.020432
14593,20191129,AAPL,APPLE INC,267.25,0.077424,0.034047
14593,20191231,AAPL,APPLE INC,293.64999,0.098784,0.02859
14593,20200131,AAPL,APPLE INC,309.51001,0.05401,-0.001628
14593,20200228,AAPL,APPLE INC,273.35999,-0.11431,-0.08411
14593,20200331,AAPL,APPLE INC,254.28999,-0.069761,-0.125119
14593,20200430,AAPL,APPLE INC,293.79999,0.155374,0.126844
14593,20200529,AAPL,APPLE INC,317.94,0.084956,0.045282
14593,20200630,AAPL,APPLE INC,364.79999,0.147386,0.018388
14593,20200731,AAPL,APPLE INC,425.04001,0.165132,0.055101
14593,20200831,AAPL,APPLE INC,129.03999,0.216309,0.070065
14593,20200930,AAPL,APPLE INC,115.81,-0.102526,-0.039228
14593,20201030,AAPL,APPLE INC,108.86,-0.060012,-0.027666
14593,20201130,AAPL,APPLE INC,119.05,0.09549,0.107546
14593,20201231,AAPL,APPLE INC,132.69,0.114574,0.037121
17005,19910131,MES,MELVILLE CORP,45.75,0.097857,0.041518
17005,19910228,MES,MELVILLE CORP,48.375,0.057377,0.067281
17005,19910328,MES,MELVILLE CORP,52.875,0.093023,0.022203
17005,19910430,MES,MELVILLE CORP,48.5,-0.075934,0.000346
17005,19910531,MES,MELVILLE CORP,54.5,0.123711,0.038577
17005,19910628,MES,MELVILLE CORP,48.5,-0.110092,-0.047893
17005,19910731,MES,MELVILLE CORP,46.875,-0.026082,0.044859
17005,19910830,MES,MELVILLE CORP,48,0.024,0.019649
17005,19910930,MES,MELVILLE CORP,47.125,-0.018229,-0.019144
17005,19911031,MES,MELVILLE CORP,44,-0.058674,0.01186
17005,19911129,MES,MELVILLE CORP,41.625,-0.053977,-0.043928
17005,19911231,MES,MELVILLE CORP,44.5,0.069069,0.111588
17005,19920131,MES,MELVILLE CORP,48.25,0.092584,-0.0199
17005,19920228,MES,MELVILLE CORP,50.75,0.051813,0.009565
17005,19920331,MES,MELVILLE CORP,49.25,-0.029557,-0.021832
17005,19920430,MES,MELVILLE CORP,49.875,0.020203,0.027893
17005,19920529,MES,MELVILLE CORP,46.125,-0.075188,0.000964
17005,19920630,MES,MELVILLE CORP,45.5,-0.01355,-0.017359
17005,19920731,MES,MELVILLE CORP,49.875,0.104286,0.039374
17005,19920831,MES,MELVILLE CORP,49.25,-0.012531,-0.023998
17005,19920930,MES,MELVILLE CORP,50.5,0.025381,0.009106
17005,19921030,MES,MELVILLE CORP,53,0.056832,0.002106
17005,19921130,MES,MELVILLE CORP,54.375,0.025943,0.030262
17005,19921231,MES,MELVILLE CORP,53.125,-0.022989,0.010108
17005,19930129,MES,MELVILLE CORP,51.5,-0.023435,0.007046
17005,19930226,MES,MELVILLE CORP,48.75,-0.053398,0.010484
17005,19930331,MES,MELVILLE CORP,48.125,-0.012821,0.018697
17005,19930430,MES,MELVILLE CORP,45,-0.057039,-0.025417
17005,19930528,MES,MELVILLE CORP,46.875,0.041667,0.022717
17005,19930630,MES,MELVILLE CORP,46.625,-0.005333,0.000755
17005,19930730,MES,MELVILLE CORP,46.25,0.000107,-0.005327
17005,19930831,MES,MELVILLE CORP,47,0.016216,0.034432
17005,19930930,MES,MELVILLE CORP,44,-0.06383,-0.009988
17005,19931029,MES,MELVILLE CORP,42,-0.036818,0.019393
